Month,Day,Hour,PostCode,Count of temporal_spatial
5,16,15.01,EH5,2
5,17,15.01,EH5,1
5,18,15.01,EH5,1
5,22,15.01,EH5,2
5,23,15.01,EH5,4
5,24,15.01,EH5,1
5,25,15.01,EH5,3
5,26,15.01,EH5,7
5,27,15.01,EH5,8
5,28,15.01,EH5,9
5,29,15.01,EH5,13
5,30,15.01,EH5,15
5,31,15.01,EH5,1
5,90,15.01,EH5,1
5,15,17.01,EH5,1
5,24,17.01,EH5,1
5,26,17.01,EH5,1
5,27,17.01,EH5,1
5,28,17.01,EH5,2
5,29,17.01,EH5,2
5,30,17.01,EH5,3
5,31,17.01,EH5,2
5,21,18.01,EH5,1
5,22,18.01,EH5,1
5,23,18.01,EH5,2
5,27,18.01,EH5,2
5,28,18.01,EH5,1
5,29,18.01,EH5,3
5,30,18.01,EH5,7
5,31,18.01,EH5,1
5,10,19.01,EH5,1
5,12,19.01,EH5,1
5,14,19.01,EH5,1
5,15,19.01,EH5,1
5,16,19.01,EH5,1
5,17,19.01,EH5,1
5,18,19.01,EH5,1
5,21,19.01,EH5,1
5,22,19.01,EH5,1
5,23,19.01,EH5,3
5,25,19.01,EH5,1
5,26,19.01,EH5,1
5,27,19.01,EH5,2
5,28,19.01,EH5,2
5,29,19.01,EH5,4
5,30,19.01,EH5,7
5,31,19.01,EH5,1
5,17,12am,EH5,1
5,23,12am,EH5,1
5,30,12am,EH5,1
5,31,12am,EH5,1
5,19,6.01,EH6,1
5,20,6.01,EH6,2
5,21,6.01,EH6,1
5,22,6.01,EH6,2
5,23,6.01,EH6,4
5,26,6.01,EH6,1
5,27,6.01,EH6,1
5,30,6.01,EH6,1
5,12,7.01,EH6,2
5,13,7.01,EH6,1
5,15,7.01,EH6,1
5,17,7.01,EH6,1
5,20,7.01,EH6,3
5,21,7.01,EH6,3
5,22,7.01,EH6,3
5,23,7.01,EH6,3
5,24,7.01,EH6,1
5,26,7.01,EH6,3
5,27,7.01,EH6,1
5,28,7.01,EH6,4
5,29,7.01,EH6,1
5,30,7.01,EH6,4
5,31,7.01,EH6,1
5,12,8.01,EH6,5
5,14,8.01,EH6,3
5,15,8.01,EH6,2
5,16,8.01,EH6,2
5,17,8.01,EH6,2
5,19,8.01,EH6,2
5,20,8.01,EH6,5
5,21,8.01,EH6,8
5,22,8.01,EH6,5
5,23,8.01,EH6,11
5,24,8.01,EH6,2
5,26,8.01,EH6,6
5,27,8.01,EH6,5
5,28,8.01,EH6,7
5,29,8.01,EH6,4
5,30,8.01,EH6,10
5,31,8.01,EH6,4
5,10,9.01,EH6,1
5,11,9.01,EH6,5
5,12,9.01,EH6,6
5,13,9.01,EH6,3
5,14,9.01,EH6,5
5,15,9.01,EH6,4
5,16,9.01,EH6,3
5,17,9.01,EH6,12
5,18,9.01,EH6,4
5,19,9.01,EH6,7
5,20,9.01,EH6,7
5,21,9.01,EH6,11
5,22,9.01,EH6,13
5,23,9.01,EH6,13
5,24,9.01,EH6,29
5,25,9.01,EH6,7
5,26,9.01,EH6,12
5,27,9.01,EH6,19
5,28,9.01,EH6,15
5,29,9.01,EH6,18
5,30,9.01,EH6,9
5,31,9.01,EH6,31
5,80,9.01,EH6,2
5,90,9.01,EH6,2
5,10,12.01,EH6,3
5,11,12.01,EH6,1
5,14,12.01,EH6,1
5,15,12.01,EH6,4
5,16,12.01,EH6,3
5,17,12.01,EH6,5
5,18,12.01,EH6,4
5,19,12.01,EH6,9
5,20,12.01,EH6,10
5,21,12.01,EH6,9
5,22,12.01,EH6,5
5,23,12.01,EH6,13
5,24,12.01,EH6,5
5,25,12.01,EH6,6
5,26,12.01,EH6,13
5,27,12.01,EH6,10
5,28,12.01,EH6,9
5,29,12.01,EH6,9
5,30,12.01,EH6,12
5,31,12.01,EH6,23
5,10,15.01,EH6,1
5,11,15.01,EH6,1
5,12,15.01,EH6,1
5,13,15.01,EH6,2
5,14,15.01,EH6,3
5,16,15.01,EH6,1
5,17,15.01,EH6,6
5,18,15.01,EH6,1
5,19,15.01,EH6,6
5,20,15.01,EH6,10
5,21,15.01,EH6,9
5,22,15.01,EH6,11
5,23,15.01,EH6,6
5,24,15.01,EH6,8
5,25,15.01,EH6,2
5,26,15.01,EH6,5
5,27,15.01,EH6,8
5,28,15.01,EH6,9
5,29,15.01,EH6,6
5,30,15.01,EH6,13
5,31,15.01,EH6,11
5,10,17.01,EH6,1
5,11,17.01,EH6,2
5,12,17.01,EH6,2
5,13,17.01,EH6,2
5,14,17.01,EH6,2
5,15,17.01,EH6,1
5,16,17.01,EH6,2
5,17,17.01,EH6,4
5,20,17.01,EH6,3
5,21,17.01,EH6,4
5,22,17.01,EH6,5
5,23,17.01,EH6,12
5,24,17.01,EH6,3
5,25,17.01,EH6,3
5,26,17.01,EH6,5
5,27,17.01,EH6,5
5,28,17.01,EH6,5
5,29,17.01,EH6,3
5,30,17.01,EH6,7
5,31,17.01,EH6,6
5,12,18.01,EH6,1
5,13,18.01,EH6,1
5,14,18.01,EH6,1
5,15,18.01,EH6,2
5,16,18.01,EH6,3
5,17,18.01,EH6,1
5,19,18.01,EH6,1
5,20,18.01,EH6,2
5,21,18.01,EH6,1
5,22,18.01,EH6,3
5,23,18.01,EH6,4
5,24,18.01,EH6,1
5,26,18.01,EH6,4
5,27,18.01,EH6,2
5,28,18.01,EH6,3
5,29,18.01,EH6,3
5,30,18.01,EH6,3
5,31,18.01,EH6,5
5,15,19.01,EH6,1
5,16,19.01,EH6,2
5,17,19.01,EH6,7
5,18,19.01,EH6,1
5,19,19.01,EH6,1
5,20,19.01,EH6,2
5,21,19.01,EH6,1
5,22,19.01,EH6,1
5,23,19.01,EH6,8
5,24,19.01,EH6,3
5,25,19.01,EH6,1
5,26,19.01,EH6,2
5,27,19.01,EH6,7
5,28,19.01,EH6,3
5,29,19.01,EH6,3
5,30,19.01,EH6,10
5,31,19.01,EH6,5
5,14,12am,EH6,2
5,17,12am,EH6,1
5,22,12am,EH6,1
5,26,12am,EH6,1
5,27,12am,EH6,1
5,28,12am,EH6,1
5,12,6.01,EH7,1
5,13,6.01,EH7,1
5,14,6.01,EH7,1
5,15,6.01,EH7,1
5,17,6.01,EH7,1
5,18,6.01,EH7,1
5,19,6.01,EH7,1
5,20,6.01,EH7,2
5,21,6.01,EH7,2
5,22,6.01,EH7,3
5,28,6.01,EH7,1
5,29,6.01,EH7,1
5,30,6.01,EH7,2
5,31,6.01,EH7,1
5,11,7.01,EH7,1
5,15,7.01,EH7,2
5,18,7.01,EH7,1
5,19,7.01,EH7,4
5,20,7.01,EH7,4
5,21,7.01,EH7,6
5,22,7.01,EH7,1
5,23,7.01,EH7,2
5,24,7.01,EH7,3
5,26,7.01,EH7,3
5,27,7.01,EH7,5
5,28,7.01,EH7,1
5,29,7.01,EH7,1
5,30,7.01,EH7,2
5,31,7.01,EH7,2
5,14,8.01,EH7,1
5,16,8.01,EH7,1
5,18,8.01,EH7,1
5,19,8.01,EH7,6
5,20,8.01,EH7,12
5,21,8.01,EH7,3
5,22,8.01,EH7,2
5,23,8.01,EH7,6
5,24,8.01,EH7,1
5,25,8.01,EH7,1
5,26,8.01,EH7,6
5,27,8.01,EH7,6
5,28,8.01,EH7,7
5,29,8.01,EH7,4
5,30,8.01,EH7,5
5,31,8.01,EH7,2
5,11,9.01,EH7,4
5,12,9.01,EH7,3
5,13,9.01,EH7,1
5,14,9.01,EH7,4
5,16,9.01,EH7,5
5,17,9.01,EH7,9
5,18,9.01,EH7,10
5,19,9.01,EH7,12
5,20,9.01,EH7,8
5,21,9.01,EH7,6
5,22,9.01,EH7,17
5,23,9.01,EH7,19
5,24,9.01,EH7,13
5,25,9.01,EH7,5
5,26,9.01,EH7,11
5,27,9.01,EH7,17
5,28,9.01,EH7,15
5,29,9.01,EH7,11
5,30,9.01,EH7,25
5,31,9.01,EH7,19
5,12,12.01,EH7,1
5,13,12.01,EH7,2
5,14,12.01,EH7,1
5,15,12.01,EH7,2
5,16,12.01,EH7,6
5,17,12.01,EH7,3
5,18,12.01,EH7,3
5,19,12.01,EH7,9
5,20,12.01,EH7,3
5,21,12.01,EH7,7
5,22,12.01,EH7,6
5,23,12.01,EH7,17
5,24,12.01,EH7,9
5,25,12.01,EH7,12
5,26,12.01,EH7,3
5,27,12.01,EH7,8
5,28,12.01,EH7,14
5,29,12.01,EH7,9
5,30,12.01,EH7,13
5,31,12.01,EH7,6
5,90,12.01,EH7,1
5,10,15.01,EH7,1
5,11,15.01,EH7,2
5,12,15.01,EH7,1
5,13,15.01,EH7,2
5,14,15.01,EH7,2
5,15,15.01,EH7,2
5,16,15.01,EH7,4
5,17,15.01,EH7,3
5,18,15.01,EH7,2
5,19,15.01,EH7,3
5,20,15.01,EH7,8
5,21,15.01,EH7,6
5,22,15.01,EH7,6
5,23,15.01,EH7,12
5,24,15.01,EH7,8
5,25,15.01,EH7,2
5,26,15.01,EH7,4
5,27,15.01,EH7,6
5,28,15.01,EH7,7
5,29,15.01,EH7,10
5,30,15.01,EH7,6
5,31,15.01,EH7,11
5,11,17.01,EH7,2
5,12,17.01,EH7,2
5,16,17.01,EH7,2
5,17,17.01,EH7,1
5,18,17.01,EH7,1
5,19,17.01,EH7,7
5,20,17.01,EH7,5
5,21,17.01,EH7,3
5,22,17.01,EH7,1
5,23,17.01,EH7,3
5,24,17.01,EH7,2
5,25,17.01,EH7,2
5,26,17.01,EH7,2
5,27,17.01,EH7,2
5,28,17.01,EH7,5
5,29,17.01,EH7,3
5,30,17.01,EH7,4
5,31,17.01,EH7,4
5,14,18.01,EH7,1
5,15,18.01,EH7,1
5,17,18.01,EH7,2
5,18,18.01,EH7,1
5,21,18.01,EH7,1
5,22,18.01,EH7,3
5,23,18.01,EH7,6
5,24,18.01,EH7,1
5,26,18.01,EH7,2
5,27,18.01,EH7,1
5,28,18.01,EH7,3
5,29,18.01,EH7,2
5,30,18.01,EH7,1
5,31,18.01,EH7,3
5,11,19.01,EH7,1
5,12,19.01,EH7,1
5,16,19.01,EH7,2
5,17,19.01,EH7,1
5,18,19.01,EH7,2
5,19,19.01,EH7,2
5,20,19.01,EH7,4
5,21,19.01,EH7,1
5,22,19.01,EH7,8
5,23,19.01,EH7,9
5,24,19.01,EH7,8
5,25,19.01,EH7,2
5,26,19.01,EH7,1
5,27,19.01,EH7,5
5,28,19.01,EH7,3
5,29,19.01,EH7,1
5,30,19.01,EH7,7
5,31,19.01,EH7,7
5,20,12am,EH7,1
5,23,12am,EH7,1
5,30,12am,EH7,2
5,18,6.01,EH8,1
5,19,6.01,EH8,2
5,20,6.01,EH8,1
5,23,6.01,EH8,2
5,25,6.01,EH8,1
5,26,6.01,EH8,1
5,27,6.01,EH8,2
5,28,6.01,EH8,1
5,29,6.01,EH8,5
5,30,6.01,EH8,1
5,12,7.01,EH8,1
5,13,7.01,EH8,1
5,19,7.01,EH8,5
5,20,7.01,EH8,2
5,21,7.01,EH8,3
5,22,7.01,EH8,5
5,23,7.01,EH8,3
5,25,7.01,EH8,1
5,26,7.01,EH8,1
5,27,7.01,EH8,3
5,28,7.01,EH8,2
5,29,7.01,EH8,2
5,30,7.01,EH8,5
5,31,7.01,EH8,1
5,90,7.01,EH8,1
5,12,8.01,EH8,2
5,14,8.01,EH8,2
5,15,8.01,EH8,1
5,16,8.01,EH8,2
5,17,8.01,EH8,3
5,19,8.01,EH8,3
5,20,8.01,EH8,5
5,21,8.01,EH8,4
5,22,8.01,EH8,6
5,23,8.01,EH8,6
5,24,8.01,EH8,1
5,26,8.01,EH8,4
5,27,8.01,EH8,4
5,28,8.01,EH8,7
5,29,8.01,EH8,3
5,30,8.01,EH8,3
5,31,8.01,EH8,2
5,11,9.01,EH8,1
5,12,9.01,EH8,1
5,13,9.01,EH8,1
5,14,9.01,EH8,4
5,15,9.01,EH8,3
5,17,9.01,EH8,8
5,18,9.01,EH8,5
5,19,9.01,EH8,9
5,20,9.01,EH8,2
5,21,9.01,EH8,3
5,22,9.01,EH8,10
5,23,9.01,EH8,11
5,24,9.01,EH8,8
5,25,9.01,EH8,7
5,26,9.01,EH8,5
5,27,9.01,EH8,12
5,28,9.01,EH8,7
5,29,9.01,EH8,11
5,30,9.01,EH8,4
5,31,9.01,EH8,17
5,60,9.01,EH8,2
5,70,9.01,EH8,1
5,80,9.01,EH8,2
5,10,12.01,EH8,1
5,11,12.01,EH8,2
5,13,12.01,EH8,1
5,14,12.01,EH8,1
5,15,12.01,EH8,2
5,17,12.01,EH8,4
5,18,12.01,EH8,5
5,19,12.01,EH8,8
5,20,12.01,EH8,1
5,21,12.01,EH8,8
5,22,12.01,EH8,6
5,23,12.01,EH8,8
5,24,12.01,EH8,11
5,25,12.01,EH8,5
5,26,12.01,EH8,6
5,27,12.01,EH8,6
5,28,12.01,EH8,7
5,29,12.01,EH8,8
5,30,12.01,EH8,3
5,31,12.01,EH8,6
5,50,12.01,EH8,2
5,12,15.01,EH8,1
5,13,15.01,EH8,1
5,14,15.01,EH8,1
5,15,15.01,EH8,1
5,16,15.01,EH8,1
5,17,15.01,EH8,3
5,18,15.01,EH8,3
5,19,15.01,EH8,6
5,20,15.01,EH8,10
5,21,15.01,EH8,8
5,22,15.01,EH8,8
5,23,15.01,EH8,15
5,24,15.01,EH8,9
5,25,15.01,EH8,4
5,26,15.01,EH8,7
5,27,15.01,EH8,2
5,28,15.01,EH8,4
5,29,15.01,EH8,4
5,30,15.01,EH8,2
5,31,15.01,EH8,4
5,50,15.01,EH8,1
5,70,15.01,EH8,1
5,90,15.01,EH8,1
5,13,17.01,EH8,2
5,16,17.01,EH8,2
5,17,17.01,EH8,2
5,18,17.01,EH8,1
5,19,17.01,EH8,5
5,20,17.01,EH8,2
5,21,17.01,EH8,3
5,22,17.01,EH8,6
5,23,17.01,EH8,5
5,24,17.01,EH8,2
5,25,17.01,EH8,3
5,26,17.01,EH8,2
5,27,17.01,EH8,2
5,28,17.01,EH8,2
5,29,17.01,EH8,1
5,30,17.01,EH8,3
5,31,17.01,EH8,2
5,70,17.01,EH8,1
5,12,18.01,EH8,1
5,13,18.01,EH8,1
5,14,18.01,EH8,1
5,17,18.01,EH8,2
5,19,18.01,EH8,2
5,20,18.01,EH8,1
5,21,18.01,EH8,1
5,23,18.01,EH8,6
5,24,18.01,EH8,3
5,29,18.01,EH8,1
5,30,18.01,EH8,1
5,31,18.01,EH8,1
5,14,19.01,EH8,3
5,15,19.01,EH8,1
5,18,19.01,EH8,2
5,19,19.01,EH8,2
5,20,19.01,EH8,1
5,21,19.01,EH8,1
5,23,19.01,EH8,7
5,27,19.01,EH8,4
5,29,19.01,EH8,2
5,30,19.01,EH8,5
5,31,19.01,EH8,2
5,90,19.01,EH8,1
5,19,12am,EH8,1
5,20,12am,EH8,1
5,21,12am,EH8,1
5,22,12am,EH8,2
5,23,12am,EH8,3
5,24,12am,EH8,1
5,30,12am,EH8,2
5,31,12am,EH8,2
5,23,6.01,EH9,1
5,30,6.01,EH9,1
5,22,7.01,EH9,1
5,23,7.01,EH9,1
5,26,7.01,EH9,1
5,28,7.01,EH9,4
5,29,7.01,EH9,1
5,30,7.01,EH9,4
5,15,8.01,EH9,1
5,20,8.01,EH9,2
5,22,8.01,EH9,2
5,23,8.01,EH9,2
5,26,8.01,EH9,3
5,27,8.01,EH9,4
5,28,8.01,EH9,1
5,30,8.01,EH9,2
5,31,8.01,EH9,2
5,16,9.01,EH9,1
5,20,9.01,EH9,4
5,21,9.01,EH9,5
5,22,9.01,EH9,3
5,23,9.01,EH9,4
5,24,9.01,EH9,4
5,25,9.01,EH9,2
5,26,9.01,EH9,8
5,27,9.01,EH9,1
5,28,9.01,EH9,8
5,29,9.01,EH9,3
5,30,9.01,EH9,7
5,31,9.01,EH9,12
5,14,12.01,EH9,1
5,19,12.01,EH9,1
5,20,12.01,EH9,1
5,21,12.01,EH9,2
5,22,12.01,EH9,5
5,23,12.01,EH9,5
5,24,12.01,EH9,6
5,25,12.01,EH9,2
5,26,12.01,EH9,3
5,27,12.01,EH9,3
5,28,12.01,EH9,5
5,29,12.01,EH9,4
5,30,12.01,EH9,8
5,31,12.01,EH9,3
5,10,15.01,EH9,1
5,16,15.01,EH9,1
5,22,15.01,EH9,2
5,23,15.01,EH9,3
5,24,15.01,EH9,2
5,27,15.01,EH9,2
5,28,15.01,EH9,6
5,29,15.01,EH9,3
5,30,15.01,EH9,6
5,31,15.01,EH9,4
5,12,17.01,EH9,1
5,22,17.01,EH9,2
5,24,17.01,EH9,2
5,25,17.01,EH9,4
5,26,17.01,EH9,3
5,28,17.01,EH9,1
5,29,17.01,EH9,1
5,30,17.01,EH9,5
5,31,17.01,EH9,3
5,13,18.01,EH9,1
5,23,18.01,EH9,3
5,24,18.01,EH9,1
5,26,18.01,EH9,1
5,28,18.01,EH9,1
5,29,18.01,EH9,1
5,30,18.01,EH9,2
5,10,19.01,EH9,1
5,14,19.01,EH9,1
5,17,19.01,EH9,1
5,18,19.01,EH9,1
5,22,19.01,EH9,1
5,23,19.01,EH9,4
5,24,19.01,EH9,1
5,26,19.01,EH9,3
5,27,19.01,EH9,1
5,28,19.01,EH9,3
5,29,19.01,EH9,1
5,30,19.01,EH9,2
5,31,19.01,EH9,1
5,24,12am,EH9,1
5,28,12am,EH9,1
5,29,12am,EH9,1
5,30,12am,EH9,1
5,21,7.01,EHH,1
5,26,15.01,EHJ,1
5,90,12.01,FK1,1
5,90,19.01,FK1,1
5,16,9.01,FK2,1
5,19,9.01,FK8,1
5,25,15.01,FK8,1
5,12,17.01,FK9,1
5,28,6.01,G1,2
5,24,7.01,G1,1
5,21,8.01,G1,1
5,26,15.01,G1,1
5,28,15.01,G1,1
5,17,8.01,G12,1
5,16,9.01,G12,1
5,22,9.01,G12,1
5,16,12.01,G12,1
5,31,12.01,G13,1
5,24,9.01,G2,1
5,30,9.01,G2,1
5,17,12.01,G2,1
5,28,7.01,G20,1
5,27,9.01,G20,1
5,22,12.01,G20,1
5,21,18.01,G20,1
5,28,15.01,G21,1
5,21,12.01,G3,1
5,31,17.01,G33,1
5,24,12.01,G41,1
5,24,9.01,G51,1
5,31,9.01,G65,1
5,23,9.01,G66,1
5,29,7.01,G69,1
5,80,15.01,G71,1
5,80,7.01,G72,1
5,90,7.01,G72,1
5,70,8.01,G72,1
5,60,18.01,G72,1
5,80,18.01,G72,1
5,21,9.01,G83,1
5,22,9.01,G83,1
5,28,9.01,G83,1
5,22,12.01,G83,1
5,30,12.01,G83,1
5,25,12.01,KA1,1
5,28,7.01,KY1,1
5,16,8.01,KY1,1
5,24,8.01,KY1,1
5,27,8.01,KY1,1
5,28,8.01,KY1,1
5,20,9.01,KY1,2
5,22,9.01,KY1,2
5,25,9.01,KY1,1
5,27,9.01,KY1,3
5,28,9.01,KY1,1
5,29,9.01,KY1,1
5,30,9.01,KY1,1
5,11,12.01,KY1,1
5,20,12.01,KY1,1
5,22,12.01,KY1,1
5,25,12.01,KY1,1
5,30,12.01,KY1,2
5,21,15.01,KY1,1
5,22,15.01,KY1,1
5,27,15.01,KY1,2
5,28,15.01,KY1,1
5,29,15.01,KY1,1
5,17,17.01,KY1,1
5,21,17.01,KY1,1
5,29,17.01,KY1,1
5,25,19.01,KY1,1
5,27,8.01,KY2,1
5,30,12.01,KY2,1
5,17,19.01,KY2,1
5,31,18.01,ML5,1
5,23,19.01,ML5,1
5,28,12.01,NE1,1
5,31,12.01,NE1,1
5,29,17.01,NE1,1
5,18,12.01,PA1,2
5,23,12.01,PA1,1
5,20,15.01,PA1,1
5,20,17.01,PA1,1
5,21,19.01,PA1,1
5,20,9.01,PA2,3
5,21,9.01,PA2,3
5,22,9.01,PA2,1
5,29,9.01,PA2,2
5,23,12.01,PA2,1
5,21,15.01,PA2,2
5,17,19.01,PA2,1
5,17,12am,PA2,1
5,28,7.01,PA4,1
5,12,9.01,PH1,1
5,11,12.01,PH1,1
5,12,12.01,PH1,3
5,10,15.01,PH1,1
5,11,15.01,PH1,2
5,12,15.01,PH1,2
5,12,19.01,PH1,4
5,29,12.01,PH2,1
5,60,12.01,PH2,1
5,31,17.01,PH2,1
5,31,19.01,PH2,1
5,21,12.01,PH3,1
5,18,17.01,PH4,1
5,10,12.01,TD1,1
5,15,9.01,TD9,1
5,13,9.01,TS1,1
5,13,12.01,TS1,1
5,14,12.01,TS2,1
5,13,9.01,TS7,2
5,14,12.01,TS7,1
5,16,12.01,TS7,2
5,28,9.01,WH6,1
5,16,6.01,,1
5,27,6.01,,1
5,28,6.01,,7
5,29,6.01,,1
5,31,6.01,,1
5,50,6.01,,2
5,60,6.01,,3
5,70,6.01,,2
5,80,6.01,,1
5,90,6.01,,1
5,13,7.01,,2
5,14,7.01,,1
5,15,7.01,,1
5,16,7.01,,3
5,19,7.01,,2
5,20,7.01,,4
5,21,7.01,,2
5,22,7.01,,5
5,23,7.01,,3
5,24,7.01,,1
5,26,7.01,,1
5,27,7.01,,1
5,28,7.01,,2
5,29,7.01,,1
5,30,7.01,,3
5,31,7.01,,2
5,60,7.01,,1
5,70,7.01,,1
5,80,7.01,,1
5,12,8.01,,3
5,13,8.01,,2
5,15,8.01,,1
5,16,8.01,,2
5,17,8.01,,1
5,18,8.01,,1
5,19,8.01,,4
5,20,8.01,,7
5,21,8.01,,8
5,22,8.01,,2
5,23,8.01,,5
5,24,8.01,,2
5,26,8.01,,1
5,27,8.01,,2
5,28,8.01,,2
5,29,8.01,,6
5,30,8.01,,7
5,31,8.01,,3
5,70,8.01,,1
5,80,8.01,,1
5,90,8.01,,1
5,10,9.01,,2
5,11,9.01,,4
